Month,BG,BN,BV,SG,SN,SV,n_BG,n_BN,n_BV,n_SG,n_SN,n_SV,SMB,HML
2011-10,0.059016282697574605,0.0583131059694198,0.03151540848282781,0.01496409993169448,0.04323296312645022,0.03390667881733322,25.0,21.0,4.0,123.0,174.0,144.0,-0.029566162804424853,0.018942578885638738
2011-11,-0.07528010236956466,-0.09862816667034628,-0.128024608004171,-0.07645068778469295,-0.09334494103817002,-0.12866867716320646,25.0,21.0,4.0,123.0,174.0,144.0,0.002056320108523982,-0.052217989378513505
2011-12,-0.03634886305528703,-0.05509518249841886,-0.08295328012818888,-0.05545161902961493,-0.08493222577761772,-0.10948715136554642,25.0,21.0,4.0,122.0,174.0,144.0,-0.02446989962676338,-0.05403553233593149
2012-01,0.08540656021221349,0.15682566555664457,0.20618164316210177,0.10793117271737106,0.17617408485569827,0.23487527769945468,25.0,21.0,4.0,121.0,174.0,144.0,0.020936515902105636,0.12694410498208364
2012-02,0.03931950394480691,0.04192967594676361,0.0200952523310513,0.04808881037730726,0.07155444361844276,0.10193376868263791,25.0,21.0,4.0,121.0,174.0,144.0,0.01919703705208975,0.053844958305330655
2012-03,-0.008032364246578272,-0.05178490090620139,-0.07458069900237638,0.022933579500994103,-0.011320112306241734,-0.027908997293020026,25.0,21.0,4.0,122.0,174.0,144.0,0.035715366173766014,-0.05084257679401413
2012-04,-0.0012467367608850221,-0.013275768341090937,-0.019104130241591657,0.007504293968423949,-0.0220949509537047,-0.0337577380784689,25.0,21.0,4.0,123.0,173.0,144.0,-3.407594165239641e-05,-0.04126203204689285
2012-05,-0.04532429301201512,-0.0772681970634904,-0.055305207403557176,-0.04602769184117151,-0.07383313811183592,-0.07982406339137356,25.0,21.0,4.0,121.0,173.0,144.0,0.001365830061249046,-0.03379637155020205
2012-06,0.06088801094183117,0.07157135773677548,0.030604861477764828,0.03380456979475178,0.07244753919935415,0.07624064005725602,25.0,21.0,4.0,120.0,172.0,144.0,-0.013103629842250358,0.04243607026250424
2012-07,-0.018306456086907216,0.00018023465527804969,0.011992272820087342,0.012894463181681606,-0.010541702362229292,-0.04545816981362952,25.0,21.0,4.0,121.0,172.0,144.0,0.010239491125540741,-0.05835263299531113
2012-08,0.027001952036762554,-0.025457045307359823,-0.09214738071669114,0.02328638922064621,-0.0009349967773130105,-0.06110217893368292,25.0,21.0,4.0,121.0,172.0,144.0,0.010403242856965235,-0.08438856815432913
2012-09,0.049496053028874866,0.0923608733090624,0.08553105187885016,0.0604162696402629,0.11715468274208722,0.14176622591665888,25.0,21.0,4.0,121.0,172.0,144.0,0.01785701302220643,0.08134995627639599
2012-10,-0.0048861520659488405,-0.02283227248443645,-0.03971742999119124,-0.002727941733856415,0.002188394577994629,-0.029275855986179596,20.0,25.0,5.0,126.0,168.0,141.0,0.012540150466511713,-0.03068959608878279
2012-11,0.04754107411999305,0.022219042765257404,0.013984957289736031,0.02230970779659656,0.04614361775970677,0.08651766952591206,20.0,25.0,5.0,126.0,168.0,141.0,0.023741973635742968,0.015325922449529236
2012-12,-0.012184125477886347,0.012553530259004426,0.08844989308689755,0.02337704903190245,0.0454160039658227,0.04797477731775942,20.0,25.0,5.0,126.0,168.0,141.0,0.009316177482489647,0.06261587342532043
2013-01,0.005524749728113012,0.05995812263851686,0.05358098469430033,-0.025629361263752093,-0.0058971749572881375,-0.004419425639879741,20.0,25.0,5.0,126.0,168.0,141.0,-0.051669939640616724,0.034633085295029835
2013-02,-0.02109922510666172,-0.08375418380127293,-0.1445729089057441,-0.055364067252224425,-0.09001141223804401,-0.12978878617329973,20.0,25.0,5.0,126.0,168.0,141.0,-0.00857931594996314,-0.09894920136007884
2013-03,0.012062169747626486,-0.03056996508352317,-0.06086928919650076,-0.0003065808280193447,-0.027462092320753168,-0.07174034302113737,20.0,25.0,5.0,126.0,168.0,141.0,-0.006710643879170812,-0.07218261056862263
2013-04,0.0021187407329443225,0.07020957473498422,0.03439430632581216,0.03960593798077331,0.04005574933538424,0.0714397625792781,20.0,25.0,5.0,126.0,167.0,141.0,0.014792942700564983,0.032054695095686314
2013-05,0.030339033603915048,-0.022194837604974944,-0.055010090588858286,0.042011838155827486,-0.0014497095111051538,-0.037489898350486904,20.0,25.0,5.0,126.0,167.0,141.0,0.016646041628051205,-0.08242543034954386
2013-06,-0.028880430903236585,-0.01742695415158013,-0.12086533632054365,-0.047160006694471804,-0.06815765692285174,-0.0867454347482711,20.0,25.0,5.0,126.0,166.0,141.0,-0.011630125663411423,-0.06578516673555318
2013-07,0.04852623435594671,-0.0523175200777473,-0.1333708812671961,-0.02154300484357512,-0.09727613275906187,-0.09327710444189567,20.0,25.0,5.0,126.0,166.0,141.0,-0.024978025018511995,-0.12681560761073168
2013-08,-0.005231144902274485,-0.06336193177769567,0.0005414728046393934,-0.042642307481695896,-0.040029516888352615,-0.04947619566291514,20.0,25.0,5.0,125.0,165.0,141.0,-0.0213654720525443,-0.0005306352371526827
2013-09,0.028299273442133288,0.07131260231940474,0.034733357727579316,0.05777665690411251,0.06826161290940763,0.07122645119144207,20.0,24.0,5.0,125.0,165.0,141.0,0.020973162505281622,0.009941939286387792
2013-10,0.05562596650739952,0.10836932582067262,0.07610313889431468,0.06447318542355977,0.08824993596584155,0.10656937306692316,24.0,22.0,4.0,121.0,169.0,141.0,-0.005636085469335406,0.042096187643363384
2013-11,-0.025917362992963138,-0.016063561517429586,-0.000762828006840679,0.007544573381051979,0.02338461633387205,0.03913031471601875,24.0,22.0,4.0,121.0,169.0,141.0,0.036455057112658375,0.03158574133496677
2013-12,0.030150402509214226,0.016002595472003483,0.0627046034951858,0.04320165530347389,0.06053665742333709,0.05148425630717849,24.0,22.0,4.0,121.0,170.0,141.0,0.028792657372796637,0.0082826010037046
2014-01,0.0025668382131742717,-0.06550119089029549,-0.023640612894820317,-0.03233899308868595,-0.0746675150414283,-0.10835538332507146,24.0,22.0,4.0,121.0,170.0,141.0,-0.022036077726496513,-0.07601639023638551
2014-02,0.03780181607551014,0.000858633582197449,-0.03999846655511604,0.04337770240836874,0.03664024734717716,0.0023811660092741774,24.0,22.0,4.0,121.0,169.0,141.0,0.020678750048919156,-0.04099653639909456
2014-03,0.0033640037302828632,0.13441806902191472,0.11853881880385216,0.05009050394677679,0.14866795600209814,0.17134051927532673,24.0,22.0,4.0,121.0,169.0,141.0,0.030488193598338674,0.12125001532854994
2014-04,8.992631662409511e-05,0.014929899022844998,-0.035781370524686766,0.011267114855480874,0.004678460690069869,0.03634540652292992,24.0,22.0,4.0,121.0,169.0,141.0,0.00046287510304082475,0.025078291667449043
2014-05,0.0241648072712099,0.15242113858011164,0.3427578142100295,0.07739534783591714,0.17269813106095494,0.2709256090269162,24.0,22.0,4.0,121.0,169.0,141.0,0.036753766522775275,0.19353026119099906
2014-06,0.06790282909651027,0.04605130121697662,0.027549024205164165,0.09372131898065422,0.08462540750989199,0.09965233165859978,24.0,22.0,4.0,121.0,169.0,141.0,0.03219629808852966,0.00593101267794556
2014-07,0.048194884342122477,-0.027681924492921568,-0.008424252464420402,0.021014461413112525,-0.011405615344985878,-0.08209037601855357,24.0,22.0,4.0,121.0,169.0,141.0,-0.00545205689053713,-0.1031048374316661
2014-08,0.03681889841915261,0.03176389292235544,-0.009277223094467471,0.047406755687095695,0.028691794032806958,-0.04848663952600533,24.0,22.0,4.0,121.0,169.0,140.0,0.0037578791891973023,-0.09589339521310103
2014-09,0.026271271454107563,-0.012585427032459925,-0.045592504890962386,0.059701364359333785,0.029851051251022526,-0.0513935069638667,24.0,22.0,4.0,121.0,169.0,140.0,0.03793328559435434,-0.11109487132320048
2014-10,0.008543184147527893,0.04734658747465488,0.07908330610597812,0.023313049217033276,0.03599073497126299,0.07990548592145974,24.0,21.0,5.0,123.0,174.0,142.0,0.0014120641271983703,0.06356627933143835
2014-11,0.03210432039036377,-0.02004434898877901,0.07872283328375684,0.055710095663039146,0.039377441097654446,0.026870489714105647,24.0,21.0,5.0,123.0,174.0,142.0,0.01039174059648588,0.008889453472229789
2014-12,-0.018303038277033244,-0.0462160910432113,-0.03444238603607531,0.022928329596852627,0.02500104804981632,-0.026677515662860456,24.0,21.0,5.0,123.0,174.0,142.0,0.040071125780042786,-0.03287259650937757
2015-01,0.07294836032658195,0.04764096178249371,-0.015678024222240496,0.05216561513198449,0.06337842805924833,-0.003077610367954297,24.0,21.0,5.0,122.0,173.0,142.0,0.002518378312147787,-0.07193480502438061
2015-02,0.03443987807056932,-0.016860800183623036,-0.003350571554317154,0.026978798456780192,0.010795071024977797,-0.014249265546754241,24.0,21.0,5.0,120.0,173.0,142.0,0.0030986992007915382,-0.039509256814210456
2015-03,-0.028346773436927385,-0.033913661904475645,-0.06334130725295038,0.028398095874505876,-0.024169242532035982,-0.06213913538134799,24.0,21.0,5.0,120.0,172.0,142.0,0.02256382018515844,-0.06276588253593843
2015-04,-0.052390354690371205,0.0006670090676211701,0.025712856390216483,-0.03940733516070737,-0.02567532462461868,-0.004486067334859102,24.0,21.0,5.0,120.0,172.0,142.0,-0.014519412629217202,0.056512239453217976
2015-05,0.04118639398977971,0.04550127173725614,-0.023734484356363477,0.04726323194678373,0.025636802657755257,0.0049727260139793795,24.0,21.0,5.0,119.0,172.0,142.0,0.004973193082615331,-0.05360569213947377
2015-06,-0.017365577502281175,0.00832669425410729,-0.013340844137304322,0.004696399481440905,-0.011649374123160278,-0.04575444898423953,24.0,21.0,5.0,118.0,171.0,142.0,-0.010109232080160234,-0.023213057550351794
2015-07,0.020997756326780533,-0.010164012572085662,0.04498261268717526,0.055655989423441084,0.0624435505801505,0.04481936543773911,24.0,21.0,5.0,118.0,171.0,142.0,0.03570084966648685,0.006574116187346376
2015-08,-0.027716260038925484,-0.11371473832013015,-0.06834758231647627,-0.033896116231364494,-0.06407434609845089,-0.09871950004885031,24.0,21.0,5.0,118.0,170.0,142.0,0.0043628727656220695,-0.0527273530475183
2015-09,-0.0053027631892531915,-0.019146965775138206,-0.031126769372635293,-0.01515017519761817,0.024382883886927015,0.01762284612790394,24.0,21.0,5.0,118.0,169.0,142.0,0.02747735105141316,0.0034745075710700037
2015-10,0.009213913006988197,-0.0027701443198348817,0.04788113685416366,0.014877723865175546,0.014621733308538347,0.03220577769632574,23.0,17.0,10.0,122.0,176.0,135.0,0.0024601097762408848,0.027997638839162828
2015-11,-0.028995846495286404,-0.01993977964880773,-0.0039734618821567255,-0.0007250511032002457,0.013378718184055867,0.012733270960419797,23.0,17.0,10.0,122.0,176.0,135.0,0.026098675355842094,0.01924035333837486
2015-12,0.008588320069014834,-0.006969684306194413,0.011711072107791735,0.01744944240747652,0.021709767754938793,0.002714259382188831,23.0,17.0,10.0,122.0,175.0,135.0,0.009514587224663995,-0.005806215493255394
2016-01,-0.0414051131746359,-0.05252341291876297,-0.05697568103920698,-0.06436962445687319,-0.06993587401164798,-0.10699894530393023,23.0,17.0,10.0,122.0,175.0,134.0,-0.030133412213281852,-0.029099944355814054
2016-02,-0.05409896377563531,-0.08812333051652115,-0.0884247947039068,-0.07993239838034748,-0.09729638823377201,-0.09414002739171681,23.0,17.0,10.0,122.0,175.0,134.0,-0.013573908336591016,-0.02426672996982041
2016-03,0.08097932672515207,0.12097155203780964,0.11860949661173634,0.0860790937608604,0.13662058188183732,0.15052923869229407,23.0,17.0,10.0,122.0,174.0,134.0,0.017556179653431245,0.05104015740900897
2016-04,0.0030428344289893734,0.028669645070495627,0.011411050305088927,0.033870487257717304,0.032096434156234935,0.04528596281399747,23.0,17.0,10.0,122.0,174.0,134.0,0.022709784807791927,0.00989184571618986
2016-05,0.032037207698634884,0.04370877390906635,-0.009413899725012593,0.0010649262525216543,0.04226069354485226,-0.00699060834726099,23.0,17.0,10.0,122.0,174.0,134.0,-0.009999023477525237,-0.02475332101171506
2016-06,0.03400996789003455,0.011973161336565896,0.04918536904591627,0.04093658649039091,0.050595368546047154,0.07410959811835188,23.0,17.0,10.0,122.0,174.0,134.0,0.023491018294091077,0.024174206391921346
2016-07,0.05150256212229801,0.029404845717652672,0.05057952572854507,0.05843850060460618,0.06050926793761326,0.08637072168850143,23.0,17.0,10.0,122.0,174.0,134.0,0.024610518887408377,0.013504592345071158
2016-08,0.005476515751372186,0.0069524807434138474,0.03941161700476414,0.02495764274373787,0.027429804435708093,0.05355197320613642,23.0,17.0,10.0,121.0,174.0,134.0,0.018032935628677405,0.03126471585789525
2016-09,-0.02479026851700889,-0.021804996615625554,0.013531963772784861,-0.0012943256895030732,0.003968402452920663,-0.01030109518055049,23.0,17.0,10.0,121.0,174.0,134.0,0.00847876098090556,0.01465773139937317
2016-10,-0.006275330649761262,0.009043178908493526,0.04755348451321001,0.020809800112525555,0.03984636301075109,0.053794209940997165,19.0,21.0,10.0,125.0,171.0,134.0,0.021376346764110512,0.04340661249572144
2016-11,-0.05733375545700474,-0.05662573165895241,-0.00027260341169645373,-0.07856221413677345,-0.07369409983978738,-0.03978958242354806,19.0,21.0,10.0,125.0,171.0,134.0,-0.02593793529081843,0.047916891879266836
2016-12,-0.006932232832346765,-0.014013067579367548,0.02000965877471213,-0.02626887055198193,-0.02295507749850109,-0.04200821352849177,19.0,21.0,10.0,125.0,171.0,134.0,-0.030098839980657533,0.0056012743152745285
2017-01,0.02018298089975061,0.06261908856258601,0.059308254182243295,0.050836455488648374,0.055276579639339976,0.12219714692143872,19.0,21.0,10.0,124.0,171.0,134.0,0.028733286134949052,0.05524298235764152
2017-02,0.048708723260577985,0.023606835043658417,0.050321096425550174,0.040395713912328296,0.06921262468975874,0.05885238089741075,19.0,21.0,10.0,124.0,171.0,134.0,0.015274688256570404,0.010034520075027323
2017-03,0.02178561208791173,0.045700725611969945,0.02030037770385845,0.04303822946508107,0.050985893120714505,0.0334665088194935,19.0,21.0,10.0,124.0,171.0,134.0,0.013234638667182982,-0.0055284775148204245
2017-04,-0.018284591173863496,0.02151247484972242,0.02571623212142569,0.033466229268477816,0.05165951564054222,0.06573494267261618,19.0,21.0,10.0,124.0,171.0,131.0,0.040638857261450535,0.03813476834971377
2017-05,0.03502560012831638,0.02782419884178465,-0.0093803798503831,0.008268536578937032,-0.01055927431279068,-0.05017368982818629,19.0,21.0,10.0,124.0,171.0,130.0,-0.035311282227252626,-0.0514241031929114
2017-06,-0.008329958109258968,-0.0023316651076274574,-0.029639421777880443,0.02195327338496876,0.011206176724491932,-0.008229187475428756,19.0,21.0,10.0,124.0,170.0,130.0,0.0217437692095996,-0.025745962264509495
2017-07,0.023333314045017265,0.0729958221353319,0.08570658566160679,0.030835110591540385,0.03228324008733447,0.06762901887522949,19.0,21.0,10.0,124.0,170.0,130.0,-0.01709611742928387,0.04958358995013931
2017-08,0.00011032913990179658,-0.014684371202282706,0.009094186701567216,-0.00559653906766762,0.010001371705324493,-0.006701368361080378,19.0,21.0,10.0,124.0,170.0,129.0,0.0010611065457967299,0.003939514134126331
2017-09,-0.020368297042716445,0.003039407829141079,-0.027127258547370598,0.0066394408138934725,-0.001960623483946075,-0.03220700461242389,19.0,21.0,10.0,124.0,170.0,129.0,0.005642653492823158,-0.022802703465485755
2017-10,0.04221989219328836,0.04078151093287826,0.13375354312375337,0.06354990840088026,0.06632820811258003,0.1425165121136861,18.0,18.0,13.0,126.0,174.0,131.0,0.0185465607924088,0.08525012732163542
2017-11,-0.015518491990935954,-0.006419194140013272,-0.019928355060834155,0.04196101980255067,0.008767944702197543,-0.010638242560804912,18.0,18.0,13.0,126.0,174.0,131.0,0.027318921045242226,-0.028504562716626887
2017-12,0.026037753421659215,0.03719675844967249,0.018379630482920104,0.054896727531318384,0.045394093090473424,0.049393679377492894,18.0,18.0,13.0,126.0,174.0,131.0,0.022690119215010966,-0.0065805855462823006
2018-01,0.039792081252476276,0.03778552101401281,0.014263261716654147,-0.022732357923161556,0.0013578259324642258,-0.03596565677543503,18.0,18.0,13.0,126.0,174.0,131.0,-0.04972701758309186,-0.0193810591940478
2018-02,-0.018440017206353496,-0.04032291231559446,-0.05832322174020115,-0.03612123847191198,-0.01992081707675855,-0.0685266245708197,18.0,18.0,13.0,126.0,174.0,131.0,-0.002494176285780376,-0.03614429531637769
2018-03,-0.02279302601011969,-0.019412324184999427,-0.07153557639281548,-0.021686623815538455,-0.03734386153562163,-0.07893040023998442,18.0,18.0,13.0,126.0,174.0,131.0,-0.008073319667736636,-0.052993163403570874
2018-04,0.10502563940668817,0.04901115225814633,0.03371877806796208,0.07199793566424333,0.06656481480118054,0.05909157056455754,18.0,18.0,13.0,126.0,174.0,131.0,0.0032995837657282742,-0.042106613219205946
2018-05,0.004492967553529495,0.008146842271529012,-0.004581530603316984,-0.036242872261864116,-0.06262889191419425,-0.06611715459562491,18.0,18.0,13.0,126.0,174.0,131.0,-0.0576823993311416,-0.019474390245303636
2018-06,0.010206262219608317,-0.0045675983342883765,-0.030655196557267166,-0.029269721605918463,-0.04308245416087667,-0.06830629600231981,18.0,18.0,13.0,126.0,174.0,131.0,-0.03854731303238924,-0.039949016586638415
2018-07,0.06849940342863015,0.035283564710194205,0.09796835922829186,0.034722353216586815,0.04583073308877688,0.03990426670019655,18.0,18.0,13.0,126.0,174.0,131.0,-0.02709799145385199,0.017325434641635724
2018-08,0.04931847451787651,0.0026675744350782185,0.06901578238337208,0.048788875333876595,0.05854260881566162,0.04021037887053128,18.0,18.0,13.0,126.0,174.0,131.0,0.008846677227914228,0.005559405701075128
2018-09,-0.07548704620460829,-0.06159562180211626,-0.03884209593312064,-0.12016153491750747,-0.11447132685860278,-0.17763263495081533,18.0,18.0,13.0,126.0,173.0,131.0,-0.07878024426236012,-0.010413074880910103
2018-10,-0.0585207527765093,-0.05173948049540573,-0.08341624857339211,-0.03663562816243118,-0.013392487784332692,0.017890893097065916,15.0,19.0,15.0,128.0,171.0,128.0,0.05384641966520306,0.014815512731307143
2018-11,0.058313355353851556,0.05764690788546673,0.023838019042341212,0.04029296044713758,0.007910575866331933,-0.0007458931408839433,15.0,19.0,15.0,128.0,171.0,127.0,-0.030780213036357976,-0.03775709494976593
2018-12,-0.005250820321147071,0.001725815661945276,0.012658825988981276,0.019645915819172584,0.01155938675456517,0.04255007632815893,15.0,19.0,15.0,127.0,171.0,127.0,0.021540519190705733,0.020406903409557347
2019-01,-0.009045505428207841,-0.012245968914415978,0.027158297468055488,-0.04978603759241084,-0.042781186369964384,-0.06624261367131944,15.0,19.0,15.0,127.0,170.0,127.0,-0.054892220253042114,0.009873613408677366
2019-02,-0.004282573322605224,0.004123116131528451,-0.0015785871270263087,0.0022853350302092855,-0.007779763498575145,-0.020170604635827226,15.0,19.0,15.0,127.0,170.0,127.0,-0.007975662928696668,-0.009875976735228798
2019-03,0.035297301943953696,0.058312644269077105,0.1171996107212024,0.05573078348607566,0.08247900573014544,0.13575755097860906,15.0,19.0,15.0,127.0,170.0,127.0,0.021052594420198984,0.08096453813489105
2019-04,0.051856685945566874,0.035819911317122116,0.0039055772894982937,-0.0048194344820684356,-0.03263453884122239,-0.07504565339998892,15.0,19.0,15.0,127.0,170.0,125.0,-0.06802726709182234,-0.05908866378699453
2019-05,0.014646477586983897,0.006732307033700193,0.01193441860167023,0.0005194403154729358,0.02068327184079487,0.003042859857853419,15.0,19.0,15.0,127.0,170.0,125.0,-0.003022543736077698,-9.431972146659202e-05
2019-06,0.016100043160033616,-0.01874781765005073,-0.014622174202836558,-0.02156634032749585,-0.028747842629094793,-0.02998809039439094,15.0,19.0,15.0,127.0,170.0,125.0,-0.021010774886042638,-0.019571983714882633
2019-07,-0.05447619636300594,-0.03452035834072205,-0.08445866067650414,-0.05869931011247817,-0.08131145128928662,-0.11210357706137263,15.0,19.0,15.0,127.0,170.0,125.0,-0.026219707694301764,-0.04169336563119633
2019-08,0.033095035499695995,-0.0159807851300256,-0.029118145800346572,0.018756705329690395,-0.000132491958914038,-0.05880428223921065,15.0,19.0,15.0,127.0,169.0,125.0,-0.009392057812586039,-0.06988708443447181
2019-09,0.04680482204769153,0.03708728199092289,0.06764049842294503,0.06466941243124338,0.031799796267806414,-0.010960697208738284,15.0,19.0,15.0,126.0,169.0,125.0,-0.022008030323749313,-0.02739721663236408
2019-10,0.04554522352075868,0.02771056323354501,0.06985608059715194,0.05318563543201643,0.034123132382190786,0.060129318421955937,19.0,18.0,10.0,125.0,173.0,134.0,0.001442072961569174,0.01562727003316638
2019-11,-0.0399470098110274,0.015964755563510815,0.03893271825306694,-0.0051554633328343875,0.027884258883467638,0.03200919561940034,19.0,18.0,10.0,124.0,173.0,134.0,0.013262509054827743,0.05802219350816453
2019-12,0.007316638065302175,0.01023966440186527,-0.01336909099831122,-0.0009546485950674418,0.0008047610208333715,-0.0036400728825189107,19.0,18.0,10.0,124.0,173.0,134.0,-0.002659057308536402,-0.011685576675532432
2020-01,0.007425508635753531,-0.0099092792218977,-0.051947213448119284,0.030452235248958077,0.05218177205231006,-0.006113075006422718,19.0,18.0,10.0,124.0,173.0,134.0,0.04365063877636963,-0.0479690161696268
2020-02,-0.022065520512262772,-0.07532191320778049,-0.05154372925634125,-0.034680629427434634,-0.06575320532145845,-0.1390213531110715,19.0,18.0,10.0,124.0,173.0,134.0,-0.03017467496119336,-0.06690946621385767
2020-03,-0.14330091410284998,-0.26445600978034095,-0.2036608947700053,-0.23525313342339063,-0.26387303150780694,-0.29020176405287,19.0,18.0,10.0,124.0,173.0,134.0,-0.05930337011029046,-0.05765430564831735
2020-04,0.0637495015422102,0.1611730770368815,0.20268530492981168,0.12186869834101777,0.17938243270289003,0.14256327874963173,19.0,18.0,10.0,124.0,173.0,128.0,0.005402175428212054,0.07981519189810772
2020-05,-0.036540926689685053,-0.027681234487639074,0.0035678355622878466,-0.004504718718992128,0.006740105716047727,-0.023568582412044174,19.0,18.0,10.0,123.0,173.0,128.0,0.013107043400015901,0.010522449279460427
2020-06,0.06761190147774558,0.06463053237419185,0.10363957719195778,0.08277993210683665,0.10101293139441907,0.19003795583280478,19.0,18.0,10.0,123.0,173.0,128.0,0.045982936096721765,0.07164284972009016
2020-07,0.039161751404005726,0.08529028933151475,0.12282126119199047,0.043517156462402694,0.04915463862943592,0.017325636356013505,19.0,18.0,10.0,123.0,173.0,128.0,-0.04575862349321961,0.028733994840797777
2020-08,0.002148334193117044,0.039892750893723586,0.01578158006322694,0.066966614303863,0.06599210615493974,0.08178766459352511,19.0,18.0,10.0,123.0,173.0,128.0,0.052307906634086763,0.014227148079886006
2020-09,0.006506686505470089,-0.009984006448839027,-0.005949857871642888,0.024949636727637683,0.04859528029866146,-0.05066959948278801,19.0,18.0,10.0,123.0,173.0,128.0,0.010767498452840989,-0.04403789029376933
2020-10,0.0537559803393524,0.00779924495038271,0.04812645321374881,-0.0008936118419997231,0.0020472807791469413,-0.0008823048787193999,19.0,20.0,8.0,126.0,173.0,137.0,-0.0364701048150187,-0.0028091100811616344
2020-11,0.0933183319854174,0.06778572195591848,0.1853221018718688,0.10945584538491213,0.12428339324291365,0.20513109814371833,19.0,20.0,8.0,126.0,172.0,137.0,0.030814726986113147,0.0938395113226288
2020-12,0.08597326729153902,0.07096884394010258,0.07608643338224026,0.07633041260688986,0.057034177904804535,0.08724895562625731,19.0,20.0,8.0,126.0,172.0,137.0,-0.004138332825310054,0.000515854555034348
2021-01,-0.027952082305614984,-0.01917148990536337,0.0013535852698211023,-0.0022449449199181378,-0.004771070790507468,0.018203481084045486,19.0,20.0,8.0,126.0,172.0,137.0,0.018985817438259046,0.024877046789699854
2021-02,0.0011161624998434602,0.0750520101189904,0.20473543532527066,0.08152568027893094,0.10729624648821597,0.20104733848853326,19.0,20.0,8.0,126.0,172.0,137.0,0.03632188577052521,0.16157046551751478
2021-03,0.05767435497445501,-0.01243494849109002,-0.02264595777928721,0.055655537756894274,0.006493693579819658,-0.008104857509191118,19.0,20.0,8.0,126.0,172.0,137.0,0.010483641707815012,-0.07204035400991379
2021-04,-0.012351160153450018,-0.004182312342609689,0.0470438788610934,0.024372646454108908,0.023485374107498694,0.03000882915537502,19.0,20.0,8.0,126.0,172.0,137.0,0.01578548111731631,0.03251561085790476
2021-05,0.05787666532299944,0.07233832582189653,0.09239240524672566,0.08323501781324615,0.07100979602140976,0.10117281248152336,19.0,20.0,8.0,126.0,172.0,137.0,0.010936743308185878,0.02622676729600172
2021-06,0.04308350811886895,-0.008894815250903233,0.0005766989286791991,0.016660757408887377,0.04605324408426979,0.05159916283694956,19.0,20.0,8.0,126.0,172.0,136.0,0.026515924177820605,-0.003784201881063782
2021-07,-0.0072555877413157215,0.0033669648804408553,0.0018090753588126136,0.02608108563105637,0.03372846974007888,0.042597695289492955,19.0,20.0,8.0,126.0,172.0,136.0,0.03482893272089682,0.01279063637928246
2021-08,0.1309749688829148,0.08939189145177057,0.02161013815842035,0.08767549298125422,-0.00652919326422671,-0.027686529511452486,19.0,20.0,8.0,126.0,172.0,136.0,-0.06283907609584356,-0.11236342660860058
2021-09,0.018587945691192743,0.03915482217550295,0.07435778488725055,0.01949013782722994,0.053089524635605644,0.08646014905961355,19.0,20.0,8.0,126.0,172.0,136.0,0.008979752922834297,0.0613699252142207
2021-10,-0.03181162962972815,0.014085541667782395,0.022839685204425572,0.0004711322949838931,-0.006305902826428972,0.010174452491602246,17.0,20.0,10.0,124.0,166.0,131.0,-0.00025797176077421713,0.032177317515386036
2021-11,0.015210524922606671,-0.03941849232498866,-0.05261223867301276,-0.0005801167627127825,-0.021011268513342632,-0.06373270256200506,17.0,20.0,10.0,124.0,166.0,131.0,-0.0028346272542219067,-0.06548767469745585
2021-12,0.03884356160047418,0.015690883837851752,0.014328116503837635,0.032065745987918254,0.028565851770060227,0.023718572071123514,17.0,20.0,10.0,124.0,166.0,131.0,0.005162535962312808,-0.016431309506715647
2022-01,-0.015371158309046866,-0.0060215160113610946,0.1058215418661745,-0.05381511745073194,-0.009935829525071539,0.03976412812465305,17.0,20.0,10.0,124.0,166.0,131.0,-0.03613856213230566,0.10738597287530319
2022-02,-0.016957175305490832,-0.028495340654673847,-0.0183754697563454,-0.050972102792286055,-0.06462641352823943,-0.07924112720727443,17.0,20.0,10.0,124.0,166.0,131.0,-0.043670552603763284,-0.014843659432921472
2022-03,0.04676034398697579,0.050396364484538755,0.03240823300630231,0.01981000154173093,0.043335039229297816,0.050637749837781944,17.0,20.0,10.0,124.0,166.0,131.0,-0.005260716956335387,0.008237818657688765
2022-04,0.008559823304856525,-0.0021369472604555345,0.0014928624088532158,-0.010139579592935346,0.026761385683474366,0.024841566854035303,17.0,20.0,10.0,124.0,166.0,131.0,0.011182544830440039,0.013957092775483668
2022-05,-0.08317268859710442,-0.026496291646457906,-0.07059904481071458,-0.05192478134984362,-0.033307725635016834,-0.08477427040559657,17.0,20.0,10.0,124.0,166.0,131.0,0.0034204158879399585,-0.010137922634681554
2022-06,-0.03458173877567928,-0.04106406856665924,-0.0762356722389349,-0.0558892121954125,-0.05166646845054874,-0.08468228493087096,17.0,20.0,10.0,124.0,166.0,131.0,-0.01345216199851959,-0.03522350309935704
2022-07,0.15210678066897879,0.05568563241732081,0.09641817170772886,0.10184187784214647,0.09273776578177426,0.12018217948379362,17.0,20.0,10.0,124.0,166.0,131.0,0.003517079437895298,-0.018674153659801393
2022-08,0.0558828720223412,0.04796949380871091,0.04079914951875384,0.04551093151079473,0.05437390509335906,0.08591624304817273,17.0,20.0,10.0,124.0,166.0,131.0,0.013716521434173524,0.012660794516895321
2022-09,-0.03920009084896829,-0.044896234340398807,-0.03787397231012709,-0.007450745645960478,-0.016593419556035386,-0.01969683969977316,17.0,20.0,10.0,124.0,166.0,131.0,0.026076430865908388,-0.00545998775748574
