Month,BH,BL,BN,SH,SL,SN,HML_SG
2006-07,0.018711498392071684,-0.008509002605172018,-0.026847659822820225,-0.05349317063913206,-0.03237752170937394,-0.022351545386878887,0.0030524260337427937
2006-08,0.050093134118154956,0.09106822894736534,0.11156720674760309,0.12158890262367414,0.12576202632837574,0.12089926006764382,-0.022574109266955994
2006-09,0.04171301614390715,0.08479840125754813,0.058380456975617064,0.0581014627056606,0.041791783834149984,0.07414580917218741,-0.013387853121065184
2006-10,0.10168072244738925,0.05566922397718338,0.013780126314771098,0.061254620104274855,0.027365126874017404,0.03083208019946402,0.039950495850231665
2006-11,0.0963736099809804,0.04678106743875071,0.01673504184720309,0.07902741859279504,-0.0012032424190610764,0.010544400880007862,0.0649116017770429
2006-12,0.0026957393492416408,0.015566554012743926,0.013624404907541654,0.044940277466374606,0.03934308061522682,0.01549999267475787,-0.003636808906177253
2007-01,0.02324952381160779,0.06497269984273064,0.034543201936863055,0.06497565551079906,0.05624619370354284,0.049745956285831006,-0.01649685711193332
2007-02,-0.07900093800977755,-0.11220148981959166,-0.05844642952456293,-0.09693666040419803,-0.12242118699542026,-0.08087499965613887,0.029342539200518172
2007-03,0.005420001589598814,0.07443273171624394,0.017415607903978815,-0.013021179747858765,-0.06785450126045771,-0.03896115985371267,-0.0070897043070230915
2007-04,0.06442022731196553,0.07403756085506115,0.07753531746923317,0.07649682546195932,0.07001226752639829,0.050212194453091226,-0.0015663878037672913
2007-05,0.036056948858022964,0.03938250117087394,0.05307710296619531,0.07411234024073335,0.0309083032781417,0.056586247816001065,0.019939242324870335
2007-06,0.011558100704100877,0.00742082006345403,-0.009223719570675366,0.0384338811878799,0.03335819326172573,0.03447225838830072,0.004606484283400509
2007-07,0.03475083698459378,0.07834921050618425,0.05568225085296778,0.02711409657511214,0.024603256086440692,0.016916408508560368,-0.020543766516459512
2007-08,-0.028443905507044048,-0.021906808805597,0.008803701482894551,-0.029754806336696627,0.0035938490275000683,-0.012651213026426238,-0.019942876032821872
2007-09,0.08414080906905563,0.20823113540490007,0.12824665350085887,0.07580244938225666,0.11285257860653297,0.0999583400186678,-0.08057022778006037
2007-10,0.16009724897225075,0.14080847326323903,0.20821105006051538,0.09985100526444333,0.019573824109845303,0.04321497735256707,0.049782978431804875
2007-11,-0.04859413657418938,0.1127704641173866,-0.02673235964495801,0.0748002785171004,0.07878700121105627,0.041082080386912107,-0.08267566169276593
2007-12,0.09796792599895557,0.1908387781633976,0.09767324126585082,0.1884164768241706,0.21332443227286285,0.1845404343841852,-0.05888940380656715
2008-01,-0.20633022517399124,-0.2212404711837808,-0.19187680911952867,-0.2294595071587362,-0.25124798299286627,-0.23764028078086893,0.018349360921959823
2008-02,-0.017128233996443528,-0.005463142805948655,0.0343639063329723,-0.020065042104893273,-0.0207604741217482,-0.03250888124027963,-0.005484829586819971
2008-03,-0.11023908353917149,-0.11142275883882002,-0.09101718000364105,-0.1831946058583774,-0.09168358258586264,-0.15700187956803408,-0.04516367398643312
2008-04,0.14060189395411415,0.1629692244559806,0.09426199342017606,0.09743085168089088,0.1376630112397333,0.10009810586061099,-0.03129974503035443
2008-05,-0.05018497170845036,-0.05637194127932706,-0.057621138869484924,-0.0791086982798765,-0.05123390282783479,-0.04832939710307504,-0.010843912940582505
2008-06,-0.2038410202799849,-0.19445105219112094,-0.16882229625703674,-0.2147412801957286,-0.14927820320760804,-0.18336134470883592,-0.03742652253849227
2008-07,0.06724595401700394,0.0815324947624151,0.08891127863981582,0.015322063557634439,0.04470668528801358,0.024701493395377003,-0.021835581237895148
2008-08,0.025515149244311634,0.010457608498671785,0.002160755189943556,0.013988431543434076,0.019535060999270885,0.010599462180515674,0.0047554556449015215
2008-09,-0.16725121011859395,-0.1333319506761927,-0.1086683774462553,-0.202543075581084,-0.17612590099977968,-0.17550447065311742,-0.030168217011852794
2008-10,-0.28893872497058265,-0.3322063169392797,-0.24408726926711471,-0.40917954836602644,-0.3437774030906395,-0.33097398934198646,-0.011067276653344948
2008-11,-0.042956294464445766,-0.014485129847320916,-0.07086445771940023,-0.1777378241462577,-0.11283100006747984,-0.12590404962981247,-0.046688994347951346
2008-12,0.14261098316262547,0.054596234465881806,0.1000175027965589,0.09463876856066014,0.12597600171972909,0.10775662688815932,0.02833875776883736
2009-01,-0.09990295276347705,-0.02875478365351489,-0.00338127291507742,-0.13243137288208298,-0.08225220016574962,-0.0980151362575572,-0.06066367091314776
2009-02,-0.05054138378827471,-0.0027740757952656224,-0.02321516173426235,-0.0998818792168601,-0.06627959292549553,-0.061943067171061406,-0.04068479714218683
2009-03,0.05235056457956434,0.12420434549253911,0.08273767726142527,0.054772558462751454,0.05261403119765306,0.05460276046168865,-0.03484762682393819
2009-04,0.20934186138102812,0.12474897854235394,0.13614784946407535,0.22866976548639176,0.18673942944532687,0.17250899235436312,0.06326160943986955
2009-05,0.475012228771597,0.36827149636514933,0.2701522423151452,0.4761738379685034,0.359352360843883,0.44906216041555375,0.11178110476553405
2009-06,-0.05768869434672806,-0.0557642458776697,0.00022233698126887267,-0.038127559371028144,-0.02427973622239708,-0.028275381670008568,-0.007886135808844716
2009-07,0.07603818762868693,0.10912231153092031,0.09415564999950643,0.08518866237948942,0.07653746968360027,0.09863513761701215,-0.01221646560317212
2009-08,0.04473995372291399,0.030465114405649456,0.01557559446222127,0.1032463153714463,0.11175264793872572,0.11092492661592666,0.002884253374992568
2009-09,0.04453888695862355,0.058297721310892794,0.08529561815955454,0.05987285344113697,0.0820863538994574,0.09257192813298654,-0.01798616740529483
2009-10,-0.08796258708709419,-0.10076672833702664,-0.047849364584474766,-0.05810520729020751,-0.08986845969301933,-0.05816721658533567,0.022283696826372143
2009-11,0.09362657878090738,0.08912263000108622,0.06448936175209342,0.0609341630094944,0.06327573525954959,0.06705733071717625,0.0010811882648829735
2009-12,0.0393263168761971,0.05182252543095801,0.05023934789383063,0.07912539179755108,0.08581627967866585,0.09873778889136041,-0.009593548217937842
2010-01,-0.026037128295316285,-0.013293505478099663,-0.04152763445070976,0.013035990291992327,-0.018483333103039203,-0.02898019742090178,0.009387850288907455
2010-02,-0.010045372061870086,-0.008835933162843338,-0.0069728048450336385,-0.027647155308221597,-0.03687710258982899,-0.014053150641734596,0.004010254191290325
2010-03,0.00733901081222921,0.04770632676632162,0.05458260197215485,0.05718421627782795,0.046876736959224466,0.06280106846836325,-0.015029918317744466
2010-04,0.01726062130137401,0.029852547729349532,-0.017568071450841882,0.06102761735946705,0.06707107483333477,0.05324338134673869,-0.009317691950921622
2010-05,-0.05669264418613429,-0.08564403562317684,-0.004584670932946168,-0.08812694609756504,-0.07331238498377225,-0.0641705246385195,0.007068415161624875
2010-06,0.04097221188486146,0.05100679961764442,0.05436987657681722,0.060179700209447476,0.06334776059705359,0.06990008514465564,-0.0066013240601945355
2010-07,0.0324402377850908,0.03266987739861862,-0.0015477901667120485,0.012003271066148926,0.04398072030733306,0.03220965916516394,-0.016103544427355974
2010-08,-0.017768752390455868,-0.006821298055699892,0.004192912266918937,-0.0036308555762111015,0.012604128360086257,0.018423945679336605,-0.013591219135526668
2010-09,0.080834864037609,0.09465090852459038,0.08677627281029335,0.06103254978229009,0.06729701337343666,0.0669852838250372,-0.010040254039063973
2010-10,0.03309203244804201,-0.02533560012079051,-0.008178760865589718,0.027021300092987834,0.02865980743789091,0.007203060387561376,0.02839456261196472
2010-11,-0.07215079979713653,-0.07770632783619422,-0.01853052587735641,-0.08260361646106047,-0.08980634324970309,-0.08697981217947272,0.006379127413850147
2010-12,0.03532360614859698,0.04897049965112862,0.045733528650745175,-0.009294056802599078,0.03156639705083022,0.01750633395975845,-0.027253673677980466
2011-01,-0.11291053173607017,-0.09004438651888887,-0.08533998837859659,-0.12798772888089927,-0.12172302224141378,-0.12413763592328171,-0.014565425928333403
2011-02,-0.04222252559652203,-0.04277135281060131,-0.04023795236143582,-0.0853050391578787,-0.08740018476837645,-0.07563483559013195,0.00132198641228852
2011-03,0.07082061387383934,0.08538827479389972,0.08234037103948899,0.04149964757592013,0.04904457405306681,0.07300861753492979,-0.011056293698603538
2011-04,0.0031589019569178067,0.00737942276985901,0.001286050286233011,0.046141009873406816,0.06374854758150426,0.047850598939389095,-0.010914029260519324
2011-05,-0.030514256854971184,-0.028457971214256465,-0.008265461198834588,-0.052463646521369985,-0.039339550178827544,-0.05206209555330998,-0.0075901909916285815
2011-06,-0.01683970330678319,-0.0030315755217789077,0.024389349244990272,-0.01803627677239573,-0.015776382063233937,-0.017639337594495173,-0.008034011247083039
2011-07,-0.030010006576911587,-0.01960571451730201,-0.02149362478212892,0.025163622926514747,0.018627409467873262,0.021910316769405063,-0.0019340393004840459
2011-08,-0.06659520641106187,-0.07056313937703165,-0.07475662119574555,-0.1312767855843444,-0.12650945255547646,-0.1044611650148125,-0.0003997000314490823
2011-09,-0.011313961294599537,0.006290200262676457,-0.018357740748567924,-0.007861172451263465,-0.005180707373011905,-0.015012330485790098,-0.010142313317763777
2011-10,0.05480866915770306,0.04874067122393913,0.05463962366376674,0.028024057100397865,0.005616923816713337,0.013015735747201055,0.014237565608724228
2011-11,-0.12143594312056366,-0.07548842957265971,-0.07442243990856698,-0.1421739369264341,-0.1514477404775407,-0.12101752913270906,-0.018336854998398683
2011-12,-0.06273253346377092,-0.04765216198467917,-0.043026461280868795,-0.10149969748481633,-0.09893125641699418,-0.11739035144981304,-0.008824406273456945
2012-01,0.2206629794255993,0.1378040273476774,0.09024340433398392,0.14322496322892808,0.17824493823146526,0.1299411334901083,0.02391948853769238
2012-02,0.061311235340419275,0.02759025676066358,0.04969369627520556,0.05156385909600909,0.07655316904267899,0.058607798901897004,0.004365834316542902
2012-03,-0.030112371308008687,-0.014471264917427794,-0.02107144733998181,-0.039196351112723994,-0.04664351223869487,-0.01113525729650889,-0.004096972632305011
2012-04,0.013035451362336317,-0.009743610583708463,-0.014793834222781462,0.006226049107132728,-0.015770911824863926,0.006401895679987831,0.022388011439020715
2012-05,-0.09110278084998111,-0.06480384918381359,-0.04433138381648532,-0.08728801437008107,-0.09268432782283476,-0.06609993471938622,-0.010451309106706913
2012-06,0.06198110320095236,0.04705196846100707,0.062033638457137344,0.03309006471341425,0.05787129882610982,0.028148215693390585,-0.004926049686375146
2012-07,-0.012820927098603694,0.019272422055666545,-0.012080883126849632,-0.028410389984126833,-0.023522617659153526,-0.009874921068072447,-0.018490560739621773
2012-08,-0.0001140138953959972,-0.014693087737565842,0.014961508914551062,-0.027226768583761655,-0.01785566940827242,-0.005676870629592054,0.0026039873333403053
2012-09,0.10922780102949452,0.06960360727208043,0.05642278849533481,0.09499597604314006,0.10396237623071944,0.07454100545281069,0.015328896784917348
2012-10,0.0040516999188074995,-0.03182409912221193,-0.012956169254070903,-0.01866005805282258,-0.019361118207765805,-0.009598331534957854,0.018288429597981326
2012-11,0.02412910770807586,0.0357566020556738,0.03670692866903261,0.03268424511242258,0.02785688172456698,0.020959751817332516,-0.003400065479871168
2012-12,0.020176205052975443,0.0017443336931141184,0.007087797392402841,0.010762791987898326,0.013495442436087902,0.017171711540130453,0.007849610455835874
2013-01,0.014483603212603176,0.00475942430292738,0.03274993077536853,-0.02103208864779123,-0.03312590211800968,-0.03838263608423109,0.010908996189947121
2013-02,-0.04015010750277018,-0.12226538639880731,-0.05007723989185105,-0.1082214351808445,-0.13070209433040414,-0.10287150891866435,0.052297969022798374
2013-03,0.010100915187385713,-0.043828192313469475,-0.01676804951831019,-0.050447191324338746,-0.10318474730437655,-0.04916968888585018,0.05333333174044649
2013-04,-0.007846062206820494,0.07477980737200428,0.04056226749792501,0.04500349169368127,0.04606479069679407,0.01782331091341601,-0.04184358429096879
2013-05,0.022359468309935012,-0.00862742263959518,0.008066321321633948,-0.012922367946208565,-0.031788329152364646,-0.014166899958716785,0.024926426077843136
2013-06,-0.0181564345033717,-0.08329586254902137,-0.02741966694707039,-0.09410286643781737,-0.07447437898402451,-0.05532430674110286,0.022755470295928393
2013-07,0.023666219354499887,-0.07757873782646761,0.0026985355759169983,-0.08316346128174827,-0.07196998295737293,-0.07200776780117522,0.04502573942829608
2013-08,-0.0036861102037291497,-0.03125598619758294,-0.03705057914725553,-0.03880103374617442,-0.04048256117346209,-0.036487404369091404,0.014625701710570736
2013-09,0.022927577854098366,0.08325128986092609,0.06637270177909155,0.05405285766921901,0.031693301995756186,0.04227863148604085,-0.018982078166682445
2013-10,0.058149576108454615,0.08230557550891557,0.07190981707534135,0.08213812261767874,0.0795302896682525,0.06805798947678222,-0.010774083225517372
2013-11,-0.00447910896734371,-0.012259811763222555,-0.01580606562266858,0.028515280258475394,0.03217357960694125,0.05795437820861886,0.002061201723706496
2013-12,0.05559379319506184,0.02488645027492395,0.02726018956583367,0.05049840072931194,0.05514043617567932,0.08442195910371238,0.013032653736885252
2014-01,0.008180843559079906,-0.05036747474378829,-0.03652762548526782,-0.041008098608462225,-0.06841561408695668,-0.05094912358158785,0.042977916890681325
2014-02,0.04603981248421728,0.03349504898077326,0.003845508791619004,0.030871334577962435,0.009340848306502402,0.04943734685458121,0.01703762488745203
2014-03,0.01956170391118381,0.08506573949251928,0.07200403577783922,0.06288389109591351,0.13558341840060656,0.10220553912057927,-0.06910178144301427
2014-04,0.01720843804082623,0.01677436933752136,-0.012532433975288975,0.03637012260795108,0.06736445778377369,0.03561592456687942,-0.015280133236258864
2014-05,0.05017104754827051,0.1467742975608205,0.10696270155265226,0.15211382365319384,0.25300137483694374,0.16555789122237305,-0.09874540059814994
2014-06,0.06779399604263672,0.07840129559124663,0.05963257276660277,0.12643549681482122,0.1296770706506789,0.1277022023334502,-0.006924436692233804
2014-07,0.050075170565592825,0.0023012230104953453,-0.009315334045444544,0.005404477001488918,-0.04786356106261148,-0.0033735318629590882,0.05052099280959894
2014-08,0.027919637889936386,0.014448389296593665,0.03612176219675853,0.019287391082898616,-0.004348144985153041,0.032690538829159864,0.01855339233069719
2014-09,0.05796251608519691,-0.026351714412775177,0.012045730066254735,0.02497128100812835,0.039825454975682684,0.0451505156409372,0.03473002826520888
2014-10,0.006332689208300564,0.07412725005906014,0.021371332446576005,0.013662918287979045,0.024418221655173437,0.03226494011715637,-0.03927493210897698
2014-11,0.027682563623571244,0.010676844925840824,0.0031763551233026446,0.025823743148873743,0.02946524731932996,0.028854434539664867,0.006682107263637101
2014-12,-0.02758167078015658,0.006857325121876975,-0.0274998603404051,-0.001770245639881976,-0.010517157008003843,-0.0046578880568113505,-0.012846042266955845
2015-01,0.0446714310905969,0.057041334846003475,0.06666483722292946,0.03699233593908611,0.049748888998884584,0.0266297379889281,-0.01256322840760253
2015-02,0.04444126531232518,0.040563482817206245,-0.002835331438173236,0.012043335646193754,0.016357956572924555,-0.012414056264357884,-0.0002184192158059331
2015-03,-0.0032930793767767083,-0.03175898391211405,-0.023047046034020583,-0.009192331516639063,-0.04692954751938672,-0.01702720266284618,0.0331015602690425
2015-04,-0.05353928975568568,-0.03493570781121975,-0.020465529227277814,-0.007545554706213099,-0.012277548711689677,-0.018011679617202986,-0.006935793969494675
2015-05,0.03814468488643406,0.024960411340101723,0.04436362154617608,0.04687238595367794,0.0022959982995167717,0.007959644874053642,0.028880330600246758
2015-06,-0.020056979073157455,0.0011715130877595712,0.004362687658421243,-0.02823652122234674,-0.016429821585251178,-0.02634846935574376,-0.016517595899006293
2015-07,0.010701671786995355,0.03758127493359888,0.02632577722436355,0.08657402743486381,0.07586262741164687,0.085918882382582,-0.008084101561693292
2015-08,0.0004537914200934638,-0.10293780671350097,-0.07666064392875442,-0.08946123415562153,-0.10513969843692775,-0.07635236493173528,0.05953503120745033
2015-09,0.0046608530868517874,-0.027901518880041176,-0.012131559591207427,0.015659309166185933,-0.002872889411260851,0.006917924489133058,0.025547285272169873
2015-10,-0.007710399760453689,0.03410274447921394,0.021597572082766435,0.023748582685992996,0.049344112777167846,0.03831902774246136,-0.03370433716542124
2015-11,-0.027692190065783443,-0.008563705032079564,-0.017505954903540146,0.036573790632760964,0.04635111016140728,0.03217813276966098,-0.014452902281175095
2015-12,0.00901645232908662,0.026685618501796588,0.013790890327406399,0.011357425510200771,0.036384643388909774,0.029154298256415825,-0.021348192025709485
2016-01,-0.02891863846245928,-0.05451596543110324,-0.05157113102357359,-0.0999521796971096,-0.11795254836236972,-0.08749588116548099,0.021798847816952044
2016-02,-0.037270216636237016,-0.09826236354259822,-0.06867020409120599,-0.15521343971052476,-0.15321641939334135,-0.12971688456579056,0.029497563294588885
2016-03,0.06061574321985806,0.10131828870820288,0.11389530557880904,0.12443362536770305,0.12415002431037847,0.11836951009109668,-0.020209472215510116
2016-04,0.0038581288898350873,0.007135523250125505,0.024027976467639194,0.05406031053809116,0.06588125933911924,0.049225192374404404,-0.00754917158065925
2016-05,-0.0007709589237241039,-0.0029170735021671586,0.037110717848305746,-0.007525044180024448,-0.031624204684281815,0.011649920077465464,0.01312263754135021
2016-06,0.021268420662146358,0.05075428255254487,0.03445463090004475,0.06056040336588698,0.08474034362096974,0.054309731842340996,-0.026832901072740632
2016-07,0.045764048516574354,0.0859326723357461,0.04365393178599775,0.04045845626778266,0.043745132587879085,0.03605979711665592,-0.021727650069634084
2016-08,0.014807337192770005,0.044075479482711476,0.006284130402270169,-0.013394113830366235,0.0260310369894906,0.03421346232448442,-0.034346646554899156
2016-09,-0.013220615895831017,0.014915999839366851,-0.013297376149114531,-0.01565621549573455,-0.0016658817672580589,0.011279960250438825,-0.02106347473183718
2016-10,0.00829826912278465,0.04909231226954835,0.008516770754991198,0.06693327268644711,0.08425926924435713,0.07606236103991043,-0.029060019852336853
2016-11,-0.0695430679825015,-0.04074664341511163,-0.03219218005813272,-0.09703835779609614,-0.08318126202786603,-0.09242591461784753,-0.02132676016780999
2016-12,-0.004282233493938379,0.0008286899541041659,-0.020331778009956485,-0.01056941526264269,-0.0177037043112469,-0.01695190710704905,0.0010116828002808345
2017-01,0.03588994651854496,0.061536044125041746,0.05827435511329116,0.05102003983856738,0.09119788783861285,0.07348835364689799,-0.03291197280327113
2017-02,0.03488762694165186,0.06703397630979546,0.03505919130657047,0.0371727332332518,0.04465747281572898,0.044551097268099554,-0.019815544475310393
2017-03,0.02063407752820732,0.022268625199483853,0.04018433665375341,0.04836496759841363,0.04515276671412647,0.057953357378350896,0.0007888266065053107
2017-04,-0.009346001245086727,0.027847787487449652,0.02798062889873306,0.04233583094974782,0.0733661492289128,0.056987040606725194,-0.03411205350585068
2017-05,0.042386426144808136,-0.0434752315821533,0.021065627321020346,-0.0363392125910876,-0.05656479317801467,-0.028060760383180703,0.05304361915694425
2017-06,0.003771823670626658,-0.02133267856376698,0.004554312833666867,0.012627534076286326,0.02025187244787004,0.008180790246642741,0.00874008193140496
2017-07,0.052213990054788315,0.06589231162376605,0.038098752352306364,0.03484268402391616,0.07099827238891236,0.0374161295183781,-0.02491695496698696
2017-08,-0.012227949086547662,0.02544353400624383,0.014217198557405651,-0.018184726786633697,-0.014673731605506998,-0.005882126478147278,-0.020591239136959094
2017-09,-0.007439599110925369,-0.008330111890563614,-0.017880529349295286,0.011193834008500523,0.007052066232745445,0.001814654478852017,0.0025161402776966613
2017-10,0.04691652243770353,0.07034943971140517,0.09360302970277862,0.09268443736115652,0.09320765647694619,0.09473799030481428,-0.011978068194745645
2017-11,-0.007697337858095213,0.0018988090005520684,-0.007655271235605431,0.03749927429285999,0.030442485416700932,0.04154223387484417,-0.0012696789912441109
2017-12,0.04704775988517602,0.04839872702618298,0.041353165988143835,0.045008950020067474,0.06173300791824472,0.06476563406995138,-0.00903751251959211
2018-01,0.010410246221272547,0.0034202546051976643,0.016633557951387917,-0.030211544785784427,-0.04663032615876824,-0.031755075192056136,0.011704386494529347
2018-02,-0.028226186600608275,-0.027534484337453476,-0.030390825658670094,-0.036934104470225486,-0.04747254289071415,-0.02519145705385687,0.0049233680786669315
2018-03,-0.019856739479188385,-0.06428781356486041,-0.04290714017630962,-0.08058374338818351,-0.09577061558519807,-0.06293155498189125,0.029808973141343287
2018-04,0.04572893189738726,0.08503962511035963,0.08613991424722439,0.05584233186246177,0.07167516080738111,0.06250818073108921,-0.02757176107894585
2018-05,-0.032126357683527396,-0.008707274254917421,-0.01598313652442935,-0.09819853749945771,-0.09756213000644529,-0.06268877571772197,-0.012027745460811208
2018-06,-0.02987332382665905,-0.0049911331824808855,-0.0029168843581109283,-0.08933951424982658,-0.09880843498182491,-0.06580480506254346,-0.0077066349560899194
2018-07,0.0387949808968991,0.036081722784748416,0.06681748451937466,0.018101324494571844,0.027808997459395683,0.022558021695650687,-0.0034972074263365793
2018-08,0.032911492094905216,0.026608089309179333,0.05869381151746863,0.02365546568651261,0.04096632934806259,0.029840050289219412,-0.005503730437912049
2018-09,-0.09560120867536039,-0.08531886156908985,-0.050179127828177426,-0.17322810930232233,-0.17930256018521226,-0.14050320580468698,-0.0021039481116902903
2018-10,-0.022934940667825716,-0.03012024341287627,-0.0723228085282461,-0.019562999869683358,-0.007728474535954871,-0.02779711254991271,-0.002324611294338967
2018-11,0.03287985466973197,0.03628934966410057,0.03661605176004629,-0.001714481527290958,0.0010637263170290906,0.003961591587948641,-0.0030938514193443248
2018-12,0.016491941925117572,0.010982969294010434,-0.004557399283516553,0.01887592560593938,0.015523694155352145,0.01761116790852565,0.0044306020408471855
