company_code,sample_portfolio_year,one_way_cost_bps,effective_spread_bps,c_gibbs,c_gibbs_sd,c_gibbs_p05,c_gibbs_p95,n_prices,apply_portfolio_year,estimator,is_lookahead_safe
264705,2012,28.992653374305526,57.98530674861105,0.0028992653374305525,0.001963099295636621,0.00025201119414086285,0.006531165538837563,249,2013,Hasbrouck2009_market_factor_Gibbs,True
264965,2012,22.889257390728275,45.77851478145655,0.0022889257390728275,0.0012761605035180577,0.0002483136334843295,0.0043922062314976995,248,2013,Hasbrouck2009_market_factor_Gibbs,True
265165,2012,30.50601971718933,61.01203943437866,0.0030506019717189328,0.0019333226226335206,0.0002658965470674271,0.006541407925416538,249,2013,Hasbrouck2009_market_factor_Gibbs,True
265271,2012,93.15512268960484,186.31024537920968,0.009315512268960484,0.003612412836605003,0.00230229240331226,0.01465942174199203,204,2013,Hasbrouck2009_market_factor_Gibbs,True
265314,2012,19.0368517546472,38.0737035092944,0.00190368517546472,0.0014526011341132621,0.0001826974329368004,0.00471507707852247,210,2013,Hasbrouck2009_market_factor_Gibbs,True
265390,2012,35.725235773832985,71.45047154766597,0.0035725235773832985,0.0024908489551013564,0.00032931872702598455,0.008300330187954645,224,2013,Hasbrouck2009_market_factor_Gibbs,True
265392,2012,71.45582701364624,142.91165402729249,0.0071455827013646245,0.004116981783140397,0.0008489155440697916,0.014124784665465502,199,2013,Hasbrouck2009_market_factor_Gibbs,True
265397,2012,21.254854735495332,42.509709470990664,0.0021254854735495332,0.001374533654302197,0.00023532882715453191,0.004581927111768298,249,2013,Hasbrouck2009_market_factor_Gibbs,True
265414,2012,23.160526276020807,46.321052552041614,0.002316052627602081,0.0015400075349162057,0.0001941890666867602,0.005077846599157927,249,2013,Hasbrouck2009_market_factor_Gibbs,True
266086,2012,52.2107495068944,104.4214990137888,0.00522107495068944,0.0033520216699057877,0.00047518714173676617,0.01110296778201152,228,2013,Hasbrouck2009_market_factor_Gibbs,True
266490,2012,65.90582141177879,131.81164282355758,0.006590582141177879,0.004194499813053183,0.0006043026073490457,0.014006716065089787,247,2013,Hasbrouck2009_market_factor_Gibbs,True
266544,2012,28.342672106585155,56.68534421317031,0.0028342672106585155,0.0019998154488158003,0.0002062535984219362,0.006492954039455614,249,2013,Hasbrouck2009_market_factor_Gibbs,True
266724,2012,63.36772477745598,126.73544955491197,0.006336772477745598,0.0032598051859086324,0.0008740497107099516,0.01171495770059985,243,2013,Hasbrouck2009_market_factor_Gibbs,True
267028,2012,48.02241490130303,96.04482980260606,0.004802241490130303,0.002797796755541424,0.0005610151790039627,0.009481366062940585,249,2013,Hasbrouck2009_market_factor_Gibbs,True
267081,2012,29.03484412217278,58.06968824434556,0.002903484412217278,0.001840077008400369,0.00025456648166357465,0.006184741550346964,249,2013,Hasbrouck2009_market_factor_Gibbs,True
267357,2012,129.2521525480257,258.5043050960514,0.012925215254802568,0.0037876416255308407,0.0057122003531562705,0.018411257557891882,177,2013,Hasbrouck2009_market_factor_Gibbs,True
267959,2012,71.00636772322713,142.01273544645426,0.007100636772322712,0.004721442760821353,0.0005397850228562172,0.015658135882418937,138,2013,Hasbrouck2009_market_factor_Gibbs,True
268436,2012,166.64759946291804,333.2951989258361,0.016664759946291803,0.0041942899773486485,0.00789812520433079,0.022125498815577252,146,2013,Hasbrouck2009_market_factor_Gibbs,True
268462,2012,21.30361256312991,42.60722512625982,0.002130361256312991,0.001338834774666612,0.00020150616485215255,0.004567425621691624,249,2013,Hasbrouck2009_market_factor_Gibbs,True
268587,2012,68.26014056320811,136.52028112641622,0.006826014056320811,0.0016734006424524643,0.0040680030411008455,0.009184954464096264,247,2013,Hasbrouck2009_market_factor_Gibbs,True
269225,2012,43.714290327590604,87.42858065518121,0.004371429032759061,0.00292376551226243,0.0003520799192804133,0.009580805091010993,249,2013,Hasbrouck2009_market_factor_Gibbs,True
269742,2012,13.463557731469457,26.927115462938914,0.0013463557731469458,0.0010365358808515027,0.00010081446421554064,0.0033398810373981174,249,2013,Hasbrouck2009_market_factor_Gibbs,True
269912,2012,14.254539736017412,28.509079472034824,0.0014254539736017412,0.0009741382001066874,0.00014638364972747317,0.00329497163702811,249,2013,Hasbrouck2009_market_factor_Gibbs,True
269920,2012,25.756498969061493,51.512997938122986,0.0025756498969061493,0.0016847995538859016,0.0002387559442064216,0.005575272454670998,249,2013,Hasbrouck2009_market_factor_Gibbs,True
270323,2012,86.07325546121106,172.14651092242212,0.008607325546121106,0.004637107158336304,0.0010684994740235085,0.016093781953642528,169,2013,Hasbrouck2009_market_factor_Gibbs,True
270357,2012,41.3772312769749,82.7544625539498,0.00413772312769749,0.0025240040535949556,0.0004228561399149718,0.008577864676379523,249,2013,Hasbrouck2009_market_factor_Gibbs,True
270386,2012,174.6153202667551,349.2306405335102,0.01746153202667551,0.0049407484158966635,0.008058074777428195,0.024466997594455028,155,2013,Hasbrouck2009_market_factor_Gibbs,True
270545,2012,79.86255201158096,159.72510402316192,0.007986255201158097,0.0042813998801598365,0.0010869059014652221,0.014870108710815687,212,2013,Hasbrouck2009_market_factor_Gibbs,True
270556,2012,30.024168857064943,60.048337714129886,0.003002416885706494,0.0018547854834462267,0.0003115128421620509,0.006222812455795707,249,2013,Hasbrouck2009_market_factor_Gibbs,True
270617,2012,43.226878072737115,86.45375614547423,0.004322687807273712,0.003113902777120869,0.00037442779849572634,0.010213326978847782,199,2013,Hasbrouck2009_market_factor_Gibbs,True
270795,2012,47.96838530408918,95.93677060817836,0.0047968385304089185,0.002713906802010074,0.000562248166867838,0.009290243315027365,236,2013,Hasbrouck2009_market_factor_Gibbs,True
270871,2012,57.37055716346622,114.74111432693245,0.005737055716346622,0.003625957349301508,0.00046933355752444783,0.01224684057914778,237,2013,Hasbrouck2009_market_factor_Gibbs,True
271091,2012,50.495172651147335,100.99034530229467,0.005049517265114734,0.0034539463762910927,0.000464382502704674,0.011473009132416162,168,2013,Hasbrouck2009_market_factor_Gibbs,True
271228,2012,154.24718284913382,308.49436569826764,0.015424718284913383,0.0029242508508724213,0.010188373373355725,0.019460470020962243,120,2013,Hasbrouck2009_market_factor_Gibbs,True
271515,2012,26.2140233875995,52.428046775199,0.00262140233875995,0.0018121871712261305,0.00020270018145162732,0.006011735988816601,249,2013,Hasbrouck2009_market_factor_Gibbs,True
271517,2012,123.91308062626408,247.82616125252815,0.012391308062626408,0.004661992909981745,0.003677442011010919,0.0195871880118944,242,2013,Hasbrouck2009_market_factor_Gibbs,True
271523,2012,25.64549580119957,51.29099160239914,0.002564549580119957,0.0018442143798910492,0.0002054731047793701,0.0060828466555574385,249,2013,Hasbrouck2009_market_factor_Gibbs,True
271560,2012,65.13375294766017,130.26750589532034,0.006513375294766017,0.0022632509436333863,0.0022392045966236618,0.009854125859942628,232,2013,Hasbrouck2009_market_factor_Gibbs,True
271695,2012,27.554857895127554,55.10971579025511,0.0027554857895127553,0.002043258569558921,0.00025384869879597626,0.006666913266704299,249,2013,Hasbrouck2009_market_factor_Gibbs,True
272084,2012,33.05093618088974,66.10187236177948,0.0033050936180889744,0.0021761146018693758,0.00032240086830226167,0.007277454617037601,249,2013,Hasbrouck2009_market_factor_Gibbs,True
272097,2012,21.51428432629764,43.02856865259528,0.002151428432629764,0.0014173903945066406,0.00019586684369699424,0.004667757732034552,249,2013,Hasbrouck2009_market_factor_Gibbs,True
272115,2012,134.626066309254,269.252132618508,0.013462606630925402,0.0044610424442826984,0.0048676276421317334,0.01977435759942803,181,2013,Hasbrouck2009_market_factor_Gibbs,True
272264,2012,19.33783890610032,38.67567781220064,0.0019337838906100318,0.0014149619033982513,0.00015539593333993378,0.004564786715734382,249,2013,Hasbrouck2009_market_factor_Gibbs,True
272343,2012,109.81021081640101,219.62042163280202,0.010981021081640101,0.005423919329293869,0.0016155411990177212,0.01940195528952004,161,2013,Hasbrouck2009_market_factor_Gibbs,True
272344,2012,83.0739758943087,166.1479517886174,0.00830739758943087,0.0037743471995832396,0.0012993805819611808,0.013789480384815579,218,2013,Hasbrouck2009_market_factor_Gibbs,True
272390,2012,40.38991629970937,80.77983259941874,0.004038991629970937,0.0021518709479598722,0.0005496584882854475,0.007550920801345457,249,2013,Hasbrouck2009_market_factor_Gibbs,True
272406,2012,21.71791010289678,43.43582020579356,0.002171791010289678,0.0014676765510124165,0.0002653057272994373,0.004907085737852887,249,2013,Hasbrouck2009_market_factor_Gibbs,True
272664,2012,49.33737858325806,98.67475716651612,0.004933737858325806,0.00363380638614616,0.0003907604449663487,0.012026423158659177,161,2013,Hasbrouck2009_market_factor_Gibbs,True
272724,2012,19.283078917349695,38.56615783469939,0.0019283078917349695,0.0013301019778348949,0.0001583843376570253,0.004399848683059033,249,2013,Hasbrouck2009_market_factor_Gibbs,True
272748,2012,116.34705658269496,232.69411316538992,0.011634705658269497,0.0057434735203459675,0.0014598902129183027,0.019771988179475706,116,2013,Hasbrouck2009_market_factor_Gibbs,True
272854,2012,25.642805116855293,51.285610233710585,0.0025642805116855294,0.0019028908064520186,0.00021147853963292802,0.006223906535681356,249,2013,Hasbrouck2009_market_factor_Gibbs,True
273419,2012,26.819388705930294,53.63877741186059,0.0026819388705930296,0.0018410892890585331,0.00023926338862978312,0.006179356174906678,249,2013,Hasbrouck2009_market_factor_Gibbs,True
274462,2012,40.56636477440524,81.13272954881047,0.0040566364774405235,0.0028041491831701814,0.00031854749401662147,0.009131555767324231,175,2013,Hasbrouck2009_market_factor_Gibbs,True
274688,2012,93.64112998622842,187.28225997245684,0.009364112998622841,0.002869026161847791,0.0035535032264454314,0.013323713383426706,238,2013,Hasbrouck2009_market_factor_Gibbs,True
274780,2012,67.16208242127334,134.32416484254668,0.006716208242127334,0.0017703217418131394,0.003528064692752641,0.009301727222613231,246,2013,Hasbrouck2009_market_factor_Gibbs,True
275052,2012,32.36968696925116,64.73937393850233,0.0032369686969251164,0.0021301043549801545,0.0002937904488462229,0.007063713292367478,249,2013,Hasbrouck2009_market_factor_Gibbs,True
275062,2012,55.361168822866055,110.72233764573211,0.0055361168822866055,0.0026259861073697262,0.000835242934368659,0.00960607849587269,249,2013,Hasbrouck2009_market_factor_Gibbs,True
275155,2012,99.77256209334908,199.54512418669816,0.009977256209334907,0.0024964240948709003,0.005409239224699692,0.013687842854416835,243,2013,Hasbrouck2009_market_factor_Gibbs,True
275206,2012,65.07333428239224,130.14666856478448,0.006507333428239223,0.003216601040109116,0.0009189101835098712,0.011501266631120022,202,2013,Hasbrouck2009_market_factor_Gibbs,True
275224,2012,136.8444400216061,273.6888800432122,0.013684444002160609,0.0015035812893265223,0.011121073930745407,0.016100423685420376,214,2013,Hasbrouck2009_market_factor_Gibbs,True
275305,2012,15.619070684785006,31.238141369570013,0.0015619070684785006,0.0010624640373544608,0.0001464242609400349,0.0035671065766333964,249,2013,Hasbrouck2009_market_factor_Gibbs,True
275313,2012,95.19818605683606,190.39637211367213,0.009519818605683607,0.004020253552391053,0.002097579620622488,0.015482463439283455,249,2013,Hasbrouck2009_market_factor_Gibbs,True
275413,2012,41.24798968473442,82.49597936946884,0.004124798968473442,0.002272006554992194,0.00047075380638379093,0.007712012677120603,249,2013,Hasbrouck2009_market_factor_Gibbs,True
275551,2012,26.964677331839503,53.92935466367901,0.0026964677331839503,0.0018169432116557332,0.00024401997433639617,0.00603656954412692,231,2013,Hasbrouck2009_market_factor_Gibbs,True
275587,2012,65.02517944499948,130.05035888999896,0.006502517944499948,0.004422114467593376,0.0005532401170980698,0.014685357218841419,125,2013,Hasbrouck2009_market_factor_Gibbs,True
275679,2012,20.728955615315087,41.457911230630174,0.0020728955615315087,0.0014763363435517183,0.00020762178062266648,0.004779203112186182,249,2013,Hasbrouck2009_market_factor_Gibbs,True
276926,2012,41.299255606794425,82.59851121358885,0.0041299255606794425,0.0029007471026899034,0.00035738043566231755,0.00968362537560297,245,2013,Hasbrouck2009_market_factor_Gibbs,True
278747,2012,24.108819071816512,48.217638143633025,0.002410881907181651,0.0017010856624062474,0.00022208047085773511,0.0055291019219605095,249,2013,Hasbrouck2009_market_factor_Gibbs,True
281371,2012,39.420738332066726,78.84147666413345,0.003942073833206673,0.002517508360236305,0.0003779696452485483,0.008467484649118773,249,2013,Hasbrouck2009_market_factor_Gibbs,True
282059,2012,86.24455505852251,172.48911011704502,0.00862445550585225,0.0033143455349663874,0.002248908579879296,0.013435178464309569,245,2013,Hasbrouck2009_market_factor_Gibbs,True
285996,2012,44.80104541805212,89.60209083610424,0.004480104541805212,0.002694165045817991,0.00044351980161586306,0.009023435387263768,249,2013,Hasbrouck2009_market_factor_Gibbs,True
288148,2012,26.779749118947425,53.55949823789485,0.0026779749118947425,0.0018428875688655917,0.0002688454002925873,0.0061496907024785625,249,2013,Hasbrouck2009_market_factor_Gibbs,True
295606,2012,35.73904883379571,71.47809766759141,0.0035739048833795706,0.002555438435697689,0.0002710682222617068,0.008424642143567475,249,2013,Hasbrouck2009_market_factor_Gibbs,True
305060,2012,118.35846133181525,236.7169226636305,0.011835846133181525,0.0014127998895293143,0.009319771026258401,0.013997396927540142,232,2013,Hasbrouck2009_market_factor_Gibbs,True
310602,2012,68.19871458006268,136.39742916012537,0.006819871458006268,0.0030890177301618593,0.0011969228446230174,0.01155039226660217,249,2013,Hasbrouck2009_market_factor_Gibbs,True
317632,2012,88.0375646992838,176.0751293985676,0.00880375646992838,0.004924191890656702,0.0009982476515199227,0.016719090384837106,155,2013,Hasbrouck2009_market_factor_Gibbs,True
318534,2012,26.709433300260674,53.41886660052135,0.0026709433300260675,0.001981239574175142,0.00017967553252186622,0.006468445456082304,249,2013,Hasbrouck2009_market_factor_Gibbs,True
319628,2012,125.79122006128868,251.58244012257737,0.012579122006128868,0.005267054085262498,0.0028671916412528558,0.020355910767170967,247,2013,Hasbrouck2009_market_factor_Gibbs,True
320311,2012,63.18486511127841,126.36973022255683,0.006318486511127841,0.0027907894679957993,0.0010461494162433303,0.010459988128845344,249,2013,Hasbrouck2009_market_factor_Gibbs,True
320945,2012,41.82934015966351,83.65868031932702,0.004182934015966351,0.0025732870613837423,0.0004098831865185662,0.008708464629616634,249,2013,Hasbrouck2009_market_factor_Gibbs,True
322461,2012,18.32401818760613,36.64803637521226,0.001832401818760613,0.001330853543475111,0.00014302384654237956,0.004399599591838548,249,2013,Hasbrouck2009_market_factor_Gibbs,True
324131,2012,70.50192709129975,141.0038541825995,0.007050192709129975,0.002833187007524689,0.0015278401544200494,0.01117010888777606,249,2013,Hasbrouck2009_market_factor_Gibbs,True
326625,2012,30.800575210598502,61.601150421197005,0.0030800575210598504,0.002206041131000508,0.00025358267654653713,0.007347899493640496,244,2013,Hasbrouck2009_market_factor_Gibbs,True
327425,2012,56.38966969381709,112.77933938763418,0.005638966969381709,0.0012614910109235592,0.003468567921544048,0.007628328269751458,248,2013,Hasbrouck2009_market_factor_Gibbs,True
327932,2012,38.818349359646156,77.63669871929231,0.003881834935964616,0.002458052037238612,0.00037608077509541216,0.008131322521738966,249,2013,Hasbrouck2009_market_factor_Gibbs,True
336002,2012,42.820947038503505,85.64189407700701,0.004282094703850351,0.002990806960767784,0.00037562354404030007,0.00988547782710618,247,2013,Hasbrouck2009_market_factor_Gibbs,True
337911,2012,33.292898409956216,66.58579681991243,0.0033292898409956213,0.002116358199017311,0.00031276673112931006,0.007010110350140651,249,2013,Hasbrouck2009_market_factor_Gibbs,True
338286,2012,16.129624187595876,32.25924837519175,0.0016129624187595877,0.0012344396119112408,0.00013758802511359457,0.003840527371236445,249,2013,Hasbrouck2009_market_factor_Gibbs,True
338739,2012,163.5804100499736,327.1608200999472,0.01635804100499736,0.005001763010655547,0.006422323515495038,0.023373087047027757,212,2013,Hasbrouck2009_market_factor_Gibbs,True
339130,2012,26.07368422788329,52.14736845576658,0.002607368422788329,0.0017696810805627936,0.00022621391294786825,0.005807003631787797,249,2013,Hasbrouck2009_market_factor_Gibbs,True
342859,2012,50.36322260771339,100.72644521542678,0.005036322260771339,0.0031820469289779146,0.0004894635859644344,0.010638586787256899,249,2013,Hasbrouck2009_market_factor_Gibbs,True
343074,2012,20.312175938520024,40.62435187704005,0.0020312175938520024,0.0014876781599886442,0.00017270498127210348,0.004834008951364242,249,2013,Hasbrouck2009_market_factor_Gibbs,True
343765,2012,59.28181232959515,118.5636246591903,0.005928181232959515,0.0030423690912701105,0.0007916590945533587,0.010754519335933885,213,2013,Hasbrouck2009_market_factor_Gibbs,True
347143,2012,25.47991906963294,50.95983813926588,0.002547991906963294,0.0017842249985527282,0.0002545821396841887,0.006008180241298792,249,2013,Hasbrouck2009_market_factor_Gibbs,True
347586,2012,20.13003004754148,40.26006009508296,0.0020130030047541482,0.0013980467107508013,0.0002088314219608131,0.004582744408328402,249,2013,Hasbrouck2009_market_factor_Gibbs,True
348129,2012,28.133037681977758,56.266075363955515,0.002813303768197776,0.0017396710727539664,0.00025834491237403486,0.00581161449161789,249,2013,Hasbrouck2009_market_factor_Gibbs,True
348418,2012,27.01897440039206,54.03794880078412,0.002701897440039206,0.0017026053330569933,0.0002426285455505724,0.005719942889837836,249,2013,Hasbrouck2009_market_factor_Gibbs,True
351367,2012,21.38237413865303,42.76474827730606,0.002138237413865303,0.0016147960209342879,0.0001782011124025883,0.005288503021214187,249,2013,Hasbrouck2009_market_factor_Gibbs,True
352048,2012,138.67269464126315,277.3453892825263,0.013867269464126314,0.002510930391068389,0.009574754983848839,0.017784201693622863,215,2013,Hasbrouck2009_market_factor_Gibbs,True
354608,2012,32.54422568140364,65.08845136280728,0.0032544225681403636,0.0019343259076769147,0.0003392256994594284,0.006535060936263325,249,2013,Hasbrouck2009_market_factor_Gibbs,True
355494,2012,31.004995090779744,62.00999018155949,0.0031004995090779743,0.002027237537905469,0.00028891264292649926,0.006797589360007095,249,2013,Hasbrouck2009_market_factor_Gibbs,True
355495,2012,31.712828201510735,63.42565640302147,0.0031712828201510735,0.0022791410570015594,0.00028649466272044096,0.0075383913485556195,249,2013,Hasbrouck2009_market_factor_Gibbs,True
356581,2012,27.891217624156415,55.78243524831283,0.0027891217624156413,0.0018990521744583222,0.00020324512531953907,0.006191556632282097,249,2013,Hasbrouck2009_market_factor_Gibbs,True
362751,2012,34.52077595542574,69.04155191085148,0.003452077595542574,0.0020163019804946168,0.0003636881557221167,0.006908047423236666,249,2013,Hasbrouck2009_market_factor_Gibbs,True
365464,2012,34.358602208684374,68.71720441736875,0.0034358602208684375,0.0018939853140848848,0.0003920333488453577,0.006623434746995373,249,2013,Hasbrouck2009_market_factor_Gibbs,True
366884,2012,144.75489936855595,289.5097987371119,0.014475489936855594,0.004898890968366919,0.004447417127020465,0.021135785888453367,184,2013,Hasbrouck2009_market_factor_Gibbs,True
367383,2012,75.94078814718934,151.88157629437868,0.0075940788147189344,0.0023251351793342023,0.00334255167549407,0.011002211544688278,231,2013,Hasbrouck2009_market_factor_Gibbs,True
368639,2012,90.12727384413743,180.25454768827487,0.009012727384413744,0.004766315477800374,0.0013221520487884477,0.01678336164949261,134,2013,Hasbrouck2009_market_factor_Gibbs,True
368661,2012,75.54584878801289,151.09169757602578,0.007554584878801289,0.002940995519296003,0.0018440581150568412,0.012025836781973715,212,2013,Hasbrouck2009_market_factor_Gibbs,True
368716,2012,34.2484443408258,68.4968886816516,0.0034248444340825796,0.0021346213646222475,0.0003898782286247256,0.007279936441263865,249,2013,Hasbrouck2009_market_factor_Gibbs,True
368794,2012,43.08472911717893,86.16945823435786,0.004308472911717893,0.002029145568989052,0.000644583094430504,0.007413277529236333,249,2013,Hasbrouck2009_market_factor_Gibbs,True
368896,2012,95.14539063864903,190.29078127729807,0.009514539063864904,0.00330368712492476,0.0031118891861638895,0.01434332445178164,249,2013,Hasbrouck2009_market_factor_Gibbs,True
369167,2012,42.77819746903939,85.55639493807878,0.004277819746903939,0.0014709231127088332,0.001295616360024959,0.006352251765118016,249,2013,Hasbrouck2009_market_factor_Gibbs,True
369273,2012,20.484883137501644,40.96976627500329,0.0020484883137501645,0.0015205700665979426,0.00015823120743233053,0.004957461682876456,249,2013,Hasbrouck2009_market_factor_Gibbs,True
369474,2012,46.635876478354255,93.27175295670851,0.004663587647835425,0.0025078535148395217,0.0005408469506949367,0.00868293553738565,249,2013,Hasbrouck2009_market_factor_Gibbs,True
369475,2012,29.301758380690206,58.60351676138041,0.0029301758380690206,0.0021552513774037467,0.000215238377334119,0.0070003032959407956,249,2013,Hasbrouck2009_market_factor_Gibbs,True
369628,2012,75.18492454210453,150.36984908420905,0.007518492454210452,0.0029377788922487777,0.0016515771862253461,0.01163814623285292,249,2013,Hasbrouck2009_market_factor_Gibbs,True
369647,2012,38.27490088112913,76.54980176225826,0.003827490088112913,0.002267911384698734,0.00039478580109517347,0.007606565999626025,249,2013,Hasbrouck2009_market_factor_Gibbs,True
369886,2012,46.56733658730546,93.13467317461092,0.004656733658730546,0.002905620645839394,0.00045757875370567235,0.009717845670642952,249,2013,Hasbrouck2009_market_factor_Gibbs,True
369944,2012,48.25506214145003,96.51012428290007,0.004825506214145003,0.002843832821460767,0.000524617396252644,0.009645842229762672,249,2013,Hasbrouck2009_market_factor_Gibbs,True
369955,2012,140.66943171612135,281.3388634322427,0.014066943171612134,0.002154967808530564,0.010278897242761601,0.01712722945498227,226,2013,Hasbrouck2009_market_factor_Gibbs,True
369988,2012,32.006460491328646,64.01292098265729,0.0032006460491328646,0.0021134296749786784,0.0003221599568800535,0.007125833325616538,249,2013,Hasbrouck2009_market_factor_Gibbs,True
370147,2012,42.80422394378359,85.60844788756718,0.004280422394378359,0.00230330880094336,0.000567733662860458,0.00806477636131332,249,2013,Hasbrouck2009_market_factor_Gibbs,True
370768,2012,41.833707901683816,83.66741580336763,0.004183370790168382,0.0026684690824736765,0.0004016308257977822,0.008898104144440797,249,2013,Hasbrouck2009_market_factor_Gibbs,True
371197,2012,116.29352511259482,232.58705022518964,0.011629352511259482,0.0046970953145238255,0.002979847037002987,0.018597413612071175,249,2013,Hasbrouck2009_market_factor_Gibbs,True
371201,2012,100.87203354054486,201.74406708108972,0.010087203354054487,0.002961013979038815,0.003877193021284292,0.01421118730993155,171,2013,Hasbrouck2009_market_factor_Gibbs,True
371302,2012,29.96346102605714,59.92692205211428,0.002996346102605714,0.002105814623550883,0.00022372373869865848,0.006947761883095929,249,2013,Hasbrouck2009_market_factor_Gibbs,True
371346,2012,43.89864293090356,87.79728586180713,0.004389864293090356,0.0029721115746741858,0.00038500736540011976,0.009781592863390608,120,2013,Hasbrouck2009_market_factor_Gibbs,True
371432,2012,24.86071317000179,49.72142634000358,0.002486071317000179,0.0018057075308262145,0.00022839167763296533,0.0058452711913859435,249,2013,Hasbrouck2009_market_factor_Gibbs,True
371452,2012,46.970951842368116,93.94190368473623,0.004697095184236812,0.0031221467757544374,0.00042980059350790063,0.010278500335756093,181,2013,Hasbrouck2009_market_factor_Gibbs,True
371572,2012,51.46888846351882,102.93777692703765,0.005146888846351882,0.0034636093765422825,0.0004629866256644561,0.01152670313235965,168,2013,Hasbrouck2009_market_factor_Gibbs,True
371842,2012,54.48945038789474,108.97890077578948,0.005448945038789474,0.0035343332629005405,0.00047376022014188323,0.011921537622494696,169,2013,Hasbrouck2009_market_factor_Gibbs,True
372076,2012,17.44762451137611,34.89524902275222,0.001744762451137611,0.0012023504763674635,0.00015267920013763768,0.003989485318262134,249,2013,Hasbrouck2009_market_factor_Gibbs,True
373173,2012,73.23269901577777,146.46539803155554,0.007323269901577777,0.0024201803200681765,0.002542433677840377,0.010738263329351195,197,2013,Hasbrouck2009_market_factor_Gibbs,True
373258,2012,108.86426984679579,217.72853969359159,0.010886426984679579,0.002964946240426973,0.005338071377590215,0.015171239792230609,216,2013,Hasbrouck2009_market_factor_Gibbs,True
373394,2012,28.748633351051552,57.497266702103104,0.002874863335105155,0.001975365012750129,0.0002754929474493766,0.00638641804553722,249,2013,Hasbrouck2009_market_factor_Gibbs,True
373589,2012,35.51893915976998,71.03787831953996,0.003551893915976998,0.0021252720403698426,0.00039319720525957737,0.0073018534001406225,249,2013,Hasbrouck2009_market_factor_Gibbs,True
373645,2012,153.51674913996317,307.03349827992633,0.015351674913996315,0.005299603404931686,0.004923506420622293,0.023115069726292275,195,2013,Hasbrouck2009_market_factor_Gibbs,True
374273,2012,28.071062283516312,56.142124567032624,0.002807106228351631,0.0017117409731047285,0.00027919024487647827,0.005739854543924364,249,2013,Hasbrouck2009_market_factor_Gibbs,True
374396,2012,52.7831870185004,105.5663740370008,0.00527831870185004,0.002785805368348898,0.0006710438971235817,0.009787980920300811,249,2013,Hasbrouck2009_market_factor_Gibbs,True
374456,2012,27.87784728984303,55.75569457968606,0.002787784728984303,0.0017525709942682855,0.0002564858696010509,0.005800697729901958,249,2013,Hasbrouck2009_market_factor_Gibbs,True
374518,2012,18.06575148788835,36.1315029757767,0.001806575148788835,0.0011760623904080725,0.00017157384083053219,0.0038847191704297792,249,2013,Hasbrouck2009_market_factor_Gibbs,True
374519,2012,20.40024276316917,40.80048552633834,0.002040024276316917,0.001242566701353418,0.00020863711851764564,0.004162884230271805,249,2013,Hasbrouck2009_market_factor_Gibbs,True
375162,2012,39.0957829008299,78.1915658016598,0.00390957829008299,0.00221040970401828,0.0004316363420272737,0.007602537187129178,249,2013,Hasbrouck2009_market_factor_Gibbs,True
375365,2012,59.246097178806046,118.49219435761209,0.005924609717880605,0.0036887666592406465,0.0005469423949985907,0.012283913237647751,110,2013,Hasbrouck2009_market_factor_Gibbs,True
375478,2012,23.72943327083481,47.45886654166962,0.002372943327083481,0.0015003244072443389,0.00025047943025838454,0.0049777929905544,249,2013,Hasbrouck2009_market_factor_Gibbs,True
375672,2012,24.4236164123249,48.8472328246498,0.00244236164123249,0.0017750444884917873,0.00019270266675314003,0.0058781027826087144,249,2013,Hasbrouck2009_market_factor_Gibbs,True
375676,2012,98.25296195635896,196.50592391271792,0.009825296195635895,0.0046011751077464245,0.0016815204615215327,0.016956282463763146,237,2013,Hasbrouck2009_market_factor_Gibbs,True
376510,2012,25.9408463415969,51.8816926831938,0.00259408463415969,0.0017904644022385746,0.0002467372258332999,0.005916393067920912,249,2013,Hasbrouck2009_market_factor_Gibbs,True
377104,2012,40.52970081372701,81.05940162745402,0.0040529700813727015,0.00283483482125153,0.0003127315270102537,0.009312844863095056,248,2013,Hasbrouck2009_market_factor_Gibbs,True
377122,2012,23.545222600034514,47.09044520006903,0.0023545222600034514,0.0017629245999235873,0.00023705822462213747,0.005753349092114144,249,2013,Hasbrouck2009_market_factor_Gibbs,True
377163,2012,192.48753453666126,384.9750690733225,0.019248753453666126,0.003493693260851914,0.013216835370125947,0.02465656070840445,222,2013,Hasbrouck2009_market_factor_Gibbs,True
377225,2012,49.154592040945964,98.30918408189193,0.004915459204094597,0.0019945833398795207,0.0012494555497380322,0.008214761335866216,194,2013,Hasbrouck2009_market_factor_Gibbs,True
377259,2012,18.341186278777652,36.682372557555304,0.0018341186278777652,0.0012194734166728431,0.0001515173804580362,0.004060801263697716,249,2013,Hasbrouck2009_market_factor_Gibbs,True
377307,2012,67.17748094549441,134.35496189098882,0.00671774809454944,0.004085232731271564,0.0007448887981603381,0.01377122358007311,198,2013,Hasbrouck2009_market_factor_Gibbs,True
377405,2012,30.815487805080686,61.63097561016137,0.0030815487805080687,0.002326857516515846,0.0002125906363611148,0.007600100025574019,249,2013,Hasbrouck2009_market_factor_Gibbs,True
377796,2012,51.169474081666905,102.33894816333381,0.005116947408166691,0.0035661600603446217,0.000381846858785399,0.011640182355797214,146,2013,Hasbrouck2009_market_factor_Gibbs,True
379145,2012,21.74768512701686,43.49537025403372,0.0021747685127016863,0.0014510106153282488,0.0001701218830852078,0.004813950686303561,249,2013,Hasbrouck2009_market_factor_Gibbs,True
